sim_id,pressure,control,chaos,final_entropy,mean_entropy,max_entropy,mean_instability,max_instability
134,0.0,1.0,0.09090909361839294,1.8027691841125488,1.8466567993164062,3.4649195671081543,0.005672060418874025,0.14518404006958008
135,0.0,1.0,0.13636364042758942,2.19020676612854,2.192849636077881,3.4647974967956543,0.005293706897646189,0.13806772232055664
136,0.0,1.0,0.1818181872367859,2.427987813949585,2.4549901485443115,3.4649698734283447,0.0047667124308645725,0.13133573532104492
137,0.0,1.0,0.22727273404598236,2.710273027420044,2.6660001277923584,3.4650282859802246,0.0043927691876888275,0.12104225158691406
138,0.0,1.0,0.27272725105285645,2.8519034385681152,2.8299331665039062,3.4643948078155518,0.004052428063005209,0.10828399658203125
139,0.0,1.0,0.3181818127632141,2.9994759559631348,2.9643094539642334,3.464996576309204,0.0037666589487344027,0.09815001487731934
140,0.0,1.0,0.3636363744735718,3.0659658908843994,3.0700385570526123,3.465167999267578,0.003552389796823263,0.08291244506835938
141,0.0,1.0,0.40909090638160706,3.155393600463867,3.158325433731079,3.4649977684020996,0.0032817693427205086,0.07208037376403809
142,0.0,1.0,0.45454543828964233,3.2074246406555176,3.2136011123657227,3.4648241996765137,0.003185771871358156,0.06468629837036133
143,0.0,1.0,0.5,3.2742726802825928,3.2661590576171875,3.4651474952697754,0.003031350439414382,0.047438859939575195
144,0.09090909361839294,0.0,0.0,-0.0,0.6585540175437927,3.464364528656006,0.0086137056350708,0.043462663888931274
145,0.09090909361839294,0.0,0.04545454680919647,0.9311494827270508,1.3611012697219849,3.464726448059082,0.0063507091253995895,0.026332378387451172
146,0.09090909361839294,0.0,0.09090909361839294,1.615572214126587,1.8976161479949951,3.464895725250244,0.00474134786054492,0.024510860443115234
147,0.09090909361839294,0.0,0.13636364042758942,2.025763988494873,2.2477147579193115,3.464937210083008,0.003950686194002628,0.01900458335876465
148,0.09090909361839294,0.0,0.1818181872367859,2.347743034362793,2.511484384536743,3.4644553661346436,0.00328502687625587,0.015109062194824219
149,0.09090909361839294,0.0,0.22727273404598236,2.596425771713257,2.7259111404418945,3.465127944946289,0.0027998273726552725,0.011991024017333984
150,0.09090909361839294,0.0,0.27272725105285645,2.803332805633545,2.908130645751953,3.464844226837158,0.0024630248080939054,0.009567975997924805
151,0.09090909361839294,0.0,0.3181818127632141,3.0034523010253906,3.0672473907470703,3.4644949436187744,0.0021376595832407475,0.007485151290893555
152,0.09090909361839294,0.0,0.3636363744735718,3.15346622467041,3.1991443634033203,3.465120315551758,0.0020245020277798176,0.00832223892211914
153,0.09090909361839294,0.0,0.40909090638160706,3.265247344970703,3.2910044193267822,3.4645748138427734,0.0018038845155388117,0.009449243545532227
154,0.09090909361839294,0.0,0.45454543828964233,3.3359482288360596,3.3449923992156982,3.4649763107299805,0.002134954556822777,0.012865304946899414
155,0.09090909361839294,0.0,0.5,3.3684136867523193,3.375366687774658,3.464660167694092,0.0019816653802990913,0.01728987693786621
156,0.09090909361839294,0.09090909361839294,0.0,-0.0,0.5592336058616638,3.464691638946533,0.010079894214868546,0.05668145418167114
157,0.09090909361839294,0.09090909361839294,0.04545454680919647,0.8589838147163391,1.2482631206512451,3.464751720428467,0.006536832079291344,0.043735504150390625
158,0.09090909361839294,0.09090909361839294,0.09090909361839294,1.5352450609207153,1.7937188148498535,3.4646682739257812,0.005056880880147219,0.0356898307800293
159,0.09090909361839294,0.09090909361839294,0.13636364042758942,1.9557366371154785,2.1456761360168457,3.4645276069641113,0.004094194620847702,0.03165388107299805
